自然资源局,成立日期,自然资源局,广发银行,土地交易信息(JKGT1),机动车信息表,厂企信息（网格）,商品房预售项目信息表,高新技术企业认定信息,统战部,出租屋详细信息,违法违章受处罚企业信息
纪委,纬度,单位房屋产权信息表,危险品仓库数据表,自然资源局,广发银行,机动车信息表,企业工法奖项信息,镇街2,名址库_门牌地址信息,违法违章受处罚企业信息,吊销登记信息
检察院,流水号,自然资源局,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),<EOP>,企业基本信息,工商联,涉及职业危害作业场所,农业银行,企业工法奖项信息,公有资产管理信息
镇街2,交通工具,企业工法奖项信息,企业用户基本信息,农业银行,佛山市安置残疾人单位信息(JKCL1),自然资源局,公有资产管理信息,<EOP>,农业农村局,涉及职业危害作业场所,名址库_门牌地址信息
税务局,性别,佛山市安置残疾人单位信息(JKCL1),企业用户基本信息,农业银行,工商联,<EOP>,外商实际投资情况,幼儿园,公有资产管理信息,住房公积金个人公积金年度汇缴明细信息,涉及职业危害作业场所
纪委,纳税信用等级,建设项目情况信息(JKJS3),违法违章受处罚企业信息,广发银行,财政直接支付信息(JKCZ2),组织机构代码变更信息,镇街2,镇街7,镇街6,农业农村局,外商实际投资情况
政数局,发证单位,自然资源局,违法违章受处罚企业信息,广发银行,律师基本信息采集表,财政直接支付信息(JKCZ2),商品房预售项目信息表,统战部,危险品仓库数据表,企业工法奖项信息,土地交易信息(JKGT1)
行政服务中心,批准日期,律师基本信息采集表,自然资源局,卫健局,广发银行,法院,失信被执行人信息（法人或其他组织）,财政直接支付信息(JKCZ2),商品房预售项目信息表,企业工法奖项信息,违法违章受处罚企业信息
公安,安全生产许可证编号,镇街6,建设项目情况信息(JKJS3),财政直接支付信息(JKCZ2),卫健局,社保局,违法违章受处罚企业信息,律师基本信息采集表,居住证业务有效表,工商开业登记信息,外商实际投资情况
公安,证件类型,涉及职业危害作业场所,幼儿园,佛山市安置残疾人单位信息(JKCL1),道路运输经营信息采集表,暂住证业务表,流动人口注销信息,水费收集信息(包含企业用水信息),农业银行,居住证业务有效表,外商实际投资情况
行政服务中心,经济性质,自然资源局,广发银行,违法违章受处罚企业信息,组织机构代码变更信息,科技局,土地交易信息(JKGT1),财政直接支付信息(JKCZ2),律师基本信息采集表,社会团体信息(JKMZ2),（市经信）广东省名牌产品
纪委,职业,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),自然资源局,涉及职业危害作业场所,农业银行,<EOP>,公有资产管理信息,工商联,流动人口表
气象局,原值,自然资源局,高企认定或拟认定名单,土地交易信息(JKGT1),科技局,名址库_门牌地址信息,组织机构代码变更信息,纳税信用等级纳税人备案信息,企业用户基本信息,组织机构代码信息,<EOP>
数据中心,发证日期,违法违章受处罚企业信息,暂住证业务表,水费收集信息(包含企业用水信息),律师基本信息采集表,居住证业务有效表,社会团体信息(JKMZ2),农业农村局,财政直接支付信息(JKCZ2),厂企信息（网格）,广发银行
人才办,镇街,居住证业务有效表,律师基本信息采集表,工商开业登记信息,国税欠税信息,高企认定或拟认定名单,组织机构代码信息,土地交易信息(JKGT1),镇街6,<EOP>,自然资源局
镇街6,创建时间,企业工法奖项信息,企业用户基本信息,农业银行,公有资产管理信息,幼儿园,自然资源局,佛山市安置残疾人单位信息(JKCL1),涉及职业危害作业场所,农业农村局,企业基本信息
气象局,发证日期,自然资源局,企业用户基本信息,企业工法奖项信息,名址库_门牌地址信息,统战部,<EOP>,违法违章受处罚企业信息,商品房预售项目信息表,广发银行,机动车信息表
纪委,地址,建设项目情况信息(JKJS3),出租屋详细信息,商品房预售项目信息表,机动车信息表,广发银行,镇街2,单位房屋产权信息表,人口基础信息表,社保局,卫健局
纪委,职业,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),自然资源局,涉及职业危害作业场所,农业银行,<EOP>,公有资产管理信息,工商联,流动人口表
住建水利局,证件号码,自然资源局,佛山市安置残疾人单位信息(JKCL1),涉及职业危害作业场所,幼儿园,农业银行,企业基本信息,居住证业务有效表,农业农村局,科技局,违法违章受处罚企业信息
法院,联系人,自然资源局,土地交易信息(JKGT1),单位房屋产权信息表,企业基本信息,广发银行,<EOP>,科技局,居住证业务有效表,公有资产管理信息,危险品仓库数据表
行政服务中心,救济途径,自然资源局,律师基本信息采集表,广发银行,财政直接支付信息(JKCZ2),<EOP>,土地交易信息(JKGT1),名址库_门牌地址信息,违法违章受处罚企业信息,高企认定或拟认定名单,组织机构代码变更信息
发改局,学校类型,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),自然资源局,农业银行,<EOP>,企业基本信息,外商实际投资情况,工商联,公有资产管理信息
气象局,办学性质,自然资源局,<EOP>,企业用户基本信息,土地交易信息(JKGT1),机动车信息表,水费收集信息(包含企业用水信息),佛山市安置残疾人单位信息(JKCL1),广发银行,统战部,商品房预售项目信息表
农商行,纳税信用等级,机动车信息表,企业工法奖项信息,商品房预售项目信息表,统战部,建设项目情况信息(JKJS3),违法违章受处罚企业信息,社保局,财政直接支付信息(JKCZ2),农业农村局,组织机构代码变更信息
法院,发布时间,自然资源局,组织机构代码信息,企业用户基本信息,企业工法奖项信息,居住证业务有效表,公有资产管理信息,企业基本信息,农业银行,工商联,镇街2
政数局,项目规模,高企认定或拟认定名单,自然资源局,出租屋详细信息,名址库_门牌地址信息,土地交易信息(JKGT1),法院,卫健局,失信被执行人信息（法人或其他组织）,组织机构代码信息,个人基本信息
金融办,备注,自然资源局,土地交易信息(JKGT1),出租屋详细信息,<EOP>,高企认定或拟认定名单,工商联,镇街2,单位房屋产权信息表,名址库_门牌地址信息,科技局
镇街3,姓名,企业工法奖项信息,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),农业银行,涉及职业危害作业场所,农业农村局,幼儿园,公有资产管理信息,危险品仓库数据表,商品房预售项目信息表
自然资源局,年检期限,自然资源局,违法违章受处罚企业信息,统战部,机动车信息表,商品房预售项目信息表,广发银行,<EOP>,土地交易信息(JKGT1),科技局,企业工法奖项信息
农商行,注册号,自然资源局,单位房屋产权信息表,危险品仓库数据表,广发银行,违法违章受处罚企业信息,机动车信息表,统战部,商品房预售项目信息表,厂企信息（网格）,社会团体信息(JKMZ2)
纪委,建设规模,失信被执行人信息（法人或其他组织）,出租屋详细信息,卫健局,自然资源局,法院,名址库_门牌地址信息,厂企信息（网格）,广发银行,高企认定或拟认定名单,组织机构代码信息
金融办,最后更新时间,自然资源局,土地交易信息(JKGT1),镇街2,厂企信息（网格）,<EOP>,单位房屋产权信息表,广发银行,工商联,出租屋详细信息,科技局
法院,检查时间,外商实际投资情况,企业工法奖项信息,农业银行,社保局,组织机构代码信息,名址库_门牌地址信息,内资企业设立登记公告数据,农业农村局,法院,法定代表人正式信息表
金融办,镇街,土地交易信息(JKGT1),镇街2,机动车信息表,<EOP>,自然资源局,名址库_门牌地址信息,工商联,出租屋详细信息,工商开业登记信息,统战部
公安,其他,卫健局,工商开业登记信息,法定代表人正式信息表,外商实际投资情况,内资企业设立登记公告数据,国税欠税信息,社保局,镇街6,失信被执行人信息（法人或其他组织）,行政服务中心
政数局,打印人,企业工法奖项信息,企业用户基本信息,农业银行,佛山市安置残疾人单位信息(JKCL1),涉及职业危害作业场所,自然资源局,幼儿园,公有资产管理信息,名址库_门牌地址信息,农业农村局
行政服务中心,容积率,名址库_门牌地址信息,企业用户基本信息,自然资源局,企业工法奖项信息,组织机构代码信息,法院,高企认定或拟认定名单,<EOP>,失信被执行人信息（法人或其他组织）,卫健局
法院,暂住地址,企业工法奖项信息,企业用户基本信息,自然资源局,农业银行,农业农村局,佛山市安置残疾人单位信息(JKCL1),<EOP>,工商联,名址库_门牌地址信息,外商实际投资情况
金融办,更新时间,自然资源局,镇街2,土地交易信息(JKGT1),工商联,流动人口注销信息,涉及职业危害作业场所,企业用户基本信息,组织机构代码信息,组织机构代码变更信息,<EOP>
镇街2,登记日期,自然资源局,统战部,商品房预售项目信息表,高企认定或拟认定名单,机动车信息表,名址库_门牌地址信息,企业工法奖项信息,<EOP>,农业农村局,土地交易信息(JKGT1)
纪委,注销原因,自然资源局,违法违章受处罚企业信息,广发银行,厂企信息（网格）,财政直接支付信息(JKCZ2),单位房屋产权信息表,名址库_门牌地址信息,危险品仓库数据表,商品房预售项目信息表,社会团体信息(JKMZ2)
行政服务中心,附件名称,企业工法奖项信息,卫健局,法院,自然资源局,律师基本信息采集表,商品房预售项目信息表,失信被执行人信息（法人或其他组织）,统战部,组织机构代码信息,<EOP>
行政服务中心,民族,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),自然资源局,农业银行,<EOP>,工商联,涉及职业危害作业场所,公有资产管理信息,企业基本信息
金融办,核准日期,自然资源局,土地交易信息(JKGT1),厂企信息（网格）,广发银行,高新技术企业认定信息,镇街2,违法违章受处罚企业信息,道路运输经营信息采集表,高企认定或拟认定名单,出租屋详细信息
公安,车牌颜色,农业农村局,农业银行,外商实际投资情况,危险品仓库数据表,企业工法奖项信息,单位房屋产权信息表,国税欠税信息,居住证业务有效表,财政直接支付信息(JKCZ2),佛山市安置残疾人单位信息(JKCL1)
人社局,纳税人识别号,律师基本信息采集表,房屋建筑工程竣工验收备案信息(JKJS6),组织机构代码变更信息,居住证业务有效表,行政服务中心,水费收集信息(包含企业用水信息),镇街6,出租屋详细信息,建设项目情况信息(JKJS3),变更登记信息
金融办,所属技术领域,土地交易信息(JKGT1),自然资源局,工商开业登记信息,高企认定或拟认定名单,工商联,个人基本信息,<EOP>,镇街2,组织机构代码信息,出租屋详细信息
纪委,户口类别,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),流动人口表,外商实际投资情况,组织机构代码变更信息,农业农村局,农业银行,<EOP>,涉及职业危害作业场所
检察院,备注,自然资源局,<EOP>,企业用户基本信息,高企认定或拟认定名单,土地交易信息(JKGT1),企业基本信息,统战部,广发银行,流动人口表,商品房预售项目信息表
政数局,生活自理能力,外商实际投资情况,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),企业工法奖项信息,<EOP>,名址库_门牌地址信息,工商联,农业银行,农业农村局,组织机构代码信息
纪委,机构类型,自然资源局,建设项目情况信息(JKJS3),广发银行,违法违章受处罚企业信息,科技局,土地交易信息(JKGT1),纳税信用等级纳税人备案信息,组织机构代码变更信息,水费收集信息(包含企业用水信息),高新技术企业认定信息
镇街1,创建时间,单位房屋产权信息表,危险品仓库数据表,企业工法奖项信息,农业银行,农业农村局,机动车信息表,佛山市安置残疾人单位信息(JKCL1),暂住证业务表,企业用户基本信息,国税欠税信息
住建水利局,企业名称,自然资源局,广发银行,高新技术企业认定信息,出租屋详细信息,厂企信息（网格）,违法违章受处罚企业信息,镇街6,社会团体信息(JKMZ2),建设项目情况信息(JKJS3),土地交易信息(JKGT1)
金融办,序号,土地交易信息(JKGT1),自然资源局,出租屋详细信息,镇街2,<EOP>,广发银行,工商联,工商开业登记信息,单位房屋产权信息表,个人基本信息
纪委,文化程度,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),农业银行,<EOP>,外商实际投资情况,公有资产管理信息,工商联,涉及职业危害作业场所,幼儿园
镇街7,填表日期,企业工法奖项信息,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),农业农村局,农业银行,幼儿园,组织机构代码变更信息,外商实际投资情况,建设项目情况信息(JKJS3),流动人口表
税务局,检查情况,社保局,人口基础信息表,违法违章受处罚企业信息,卫健局,水费收集信息(包含企业用水信息),建设项目情况信息(JKJS3),外商实际投资情况,镇街6,法定代表人正式信息表,危险品仓库数据表
人社局,企业名称,镇街6,高新技术企业认定信息,变更登记信息,个人基本信息,厂企信息（网格）,人口基础信息表,道路运输经营信息采集表,外国人入境就业信息(JKRS6),出租屋详细信息,自然资源局
金融办,操作类型,自然资源局,镇街2,土地交易信息(JKGT1),工商联,流动人口注销信息,高企认定或拟认定名单,组织机构代码信息,道路运输经营信息采集表,名址库_门牌地址信息,涉及职业危害作业场所
检察院,地址,自然资源局,建设项目情况信息(JKJS3),广发银行,出租屋详细信息,商品房预售项目信息表,<EOP>,统战部,机动车信息表,镇街2,企业基本信息
行政服务中心,姓名,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),自然资源局,涉及职业危害作业场所,农业银行,幼儿园,<EOP>,工商联,企业基本信息
纪委,民族,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),公有资产管理信息,农业银行,<EOP>,工商联,自然资源局,涉及职业危害作业场所,外商实际投资情况
纪委,附件名称,卫健局,失信被执行人信息（法人或其他组织）,法院,企业工法奖项信息,出租屋详细信息,流动人口表,建设项目情况信息(JKJS3),工商开业登记信息,自然资源局,组织机构代码信息
税务局,证件号码,自然资源局,水费收集信息(包含企业用水信息),厂企信息（网格）,单位房屋产权信息表,危险品仓库数据表,道路运输经营信息采集表,广发银行,违法违章受处罚企业信息,土地交易信息(JKGT1),居住证业务有效表
金融办,门牌号,土地交易信息(JKGT1),镇街2,自然资源局,工商联,单位房屋产权信息表,<EOP>,名址库_门牌地址信息,科技局,机动车信息表,企业用户基本信息
行政服务中心,建设单位,自然资源局,广发银行,违法违章受处罚企业信息,商品房预售项目信息表,卫健局,财政直接支付信息(JKCZ2),名址库_门牌地址信息,出租屋详细信息,法院,个人基本信息
行政服务中心,备注,自然资源局,企业工法奖项信息,商品房预售项目信息表,企业用户基本信息,统战部,<EOP>,流动人口表,广发银行,高企认定或拟认定名单,名址库_门牌地址信息
税务局,建设起止年限,卫健局,失信被执行人信息（法人或其他组织）,出租屋详细信息,建设项目情况信息(JKJS3),法院,法定代表人正式信息表,名址库_门牌地址信息,水费收集信息(包含企业用水信息),外国人入境就业信息(JKRS6),镇街7
政数局,健康状况,佛山市安置残疾人单位信息(JKCL1),企业工法奖项信息,企业用户基本信息,外商实际投资情况,农业银行,自然资源局,<EOP>,名址库_门牌地址信息,农业农村局,企业基本信息
人社局,状态,自然资源局,单位房屋产权信息表,人口基础信息表,危险品仓库数据表,居住证业务有效表,高新技术企业认定信息,吊销登记信息,行政服务中心,外国人入境就业信息(JKRS6),流动人口注销信息
金融办,废止时间,镇街2,土地交易信息(JKGT1),名址库_门牌地址信息,<EOP>,居住证业务有效表,工商联,组织机构代码信息,外商实际投资情况,科技局,自然资源局
住建水利局,营业执照号码,自然资源局,广发银行,违法违章受处罚企业信息,科技局,社会团体信息(JKMZ2),高新技术企业认定信息,律师基本信息采集表,厂企信息（网格）,组织机构代码变更信息,土地交易信息(JKGT1)
农业银行,更新时间,自然资源局,律师基本信息采集表,组织机构代码变更信息,厂企信息（网格）,镇街2,社会团体信息(JKMZ2),流动人口注销信息,变更登记信息,居住证业务有效表,道路运输经营信息采集表
检察院,项目名称,卫健局,组织机构代码信息,法院,名址库_门牌地址信息,外商实际投资情况,自然资源局,<EOP>,镇街2,高企认定或拟认定名单,机动车信息表
检察院,经营场所,自然资源局,广发银行,厂企信息（网格）,<EOP>,违法违章受处罚企业信息,土地交易信息(JKGT1),出租屋详细信息,组织机构代码变更信息,科技局,商品房预售项目信息表
公安,核定载质量,镇街6,律师基本信息采集表,财政直接支付信息(JKCZ2),工商开业登记信息,违法违章受处罚企业信息,居住证业务有效表,个人基本信息,行政服务中心,水费收集信息(包含企业用水信息),卫健局
法院,车牌号码,企业工法奖项信息,农业银行,自然资源局,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),农业农村局,公有资产管理信息,工商联,涉及职业危害作业场所,<EOP>
自然资源局,邮政编码,自然资源局,土地交易信息(JKGT1),企业用户基本信息,统战部,机动车信息表,商品房预售项目信息表,高企认定或拟认定名单,<EOP>,广发银行,组织机构代码变更信息
检察院,职业,企业用户基本信息,自然资源局,佛山市安置残疾人单位信息(JKCL1),<EOP>,工商联,企业工法奖项信息,企业基本信息,涉及职业危害作业场所,农业银行,公有资产管理信息
政数局,附件名称,卫健局,失信被执行人信息（法人或其他组织）,法院,出租屋详细信息,自然资源局,高企认定或拟认定名单,个人基本信息,组织机构代码信息,企业工法奖项信息,内资企业设立登记公告数据
法院,常住户口所在地,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),农业农村局,农业银行,外商实际投资情况,幼儿园,名址库_门牌地址信息,工商联,企业用户基本信息,涉及职业危害作业场所
税务局,案由,出租屋详细信息,卫健局,镇街6,水费收集信息(包含企业用水信息),失信被执行人信息（法人或其他组织）,厂企信息（网格）,自然资源局,广发银行,工商开业登记信息,建设项目情况信息(JKJS3)
公安,纳税信用等级,建设项目情况信息(JKJS3),镇街6,社保局,外商实际投资情况,法定代表人正式信息表,违法违章受处罚企业信息,卫健局,财政直接支付信息(JKCZ2),镇街7,水费收集信息(包含企业用水信息)
政数局,绿地面积,名址库_门牌地址信息,法院,机动车信息表,卫健局,外商实际投资情况,内资企业设立登记公告数据,高企认定或拟认定名单,镇街2,组织机构代码信息,<EOP>
检察院,配偶姓名,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),企业工法奖项信息,自然资源局,<EOP>,农业银行,外商实际投资情况,工商联,企业基本信息,名址库_门牌地址信息
镇街1,人员编号,企业工法奖项信息,幼儿园,农业银行,农业农村局,暂住证业务表,国税欠税信息,佛山市安置残疾人单位信息(JKCL1),外商实际投资情况,涉及职业危害作业场所,危险品仓库数据表
农商行,民族,企业工法奖项信息,企业用户基本信息,机动车信息表,统战部,农业银行,佛山市安置残疾人单位信息(JKCL1),<EOP>,公有资产管理信息,商品房预售项目信息表,单位房屋产权信息表
政数局,登记日期,自然资源局,统战部,商品房预售项目信息表,名址库_门牌地址信息,<EOP>,高企认定或拟认定名单,企业工法奖项信息,广发银行,机动车信息表,农业农村局
检察院,创建时间,企业用户基本信息,自然资源局,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),<EOP>,农业银行,工商联,公有资产管理信息,企业基本信息,涉及职业危害作业场所
政数局,说明,自然资源局,商品房预售项目信息表,机动车信息表,企业工法奖项信息,统战部,广发银行,名址库_门牌地址信息,<EOP>,财政直接支付信息(JKCZ2),违法违章受处罚企业信息
城管局,法定代表人,自然资源局,建设项目情况信息(JKJS3),组织机构代码变更信息,高新技术企业认定信息,广发银行,违法违章受处罚企业信息,水费收集信息(包含企业用水信息),土地交易信息(JKGT1),镇街7,出租屋详细信息
统战部,行业代码,自然资源局,广发银行,社会团体信息(JKMZ2),厂企信息（网格）,高新技术企业认定信息,违法违章受处罚企业信息,律师基本信息采集表,组织机构代码变更信息,土地交易信息(JKGT1),科技局
纪委,操作类型,自然资源局,厂企信息（网格）,流动人口注销信息,涉及职业危害作业场所,道路运输经营信息采集表,流动人口表,镇街2,社会团体信息(JKMZ2),广发银行,组织机构代码信息
镇街7,地址,建设项目情况信息(JKJS3),出租屋详细信息,镇街2,工商开业登记信息,组织机构代码变更信息,机动车信息表,卫健局,商品房预售项目信息表,镇街7,广发银行
农业银行,法定代表人,自然资源局,高新技术企业认定信息,建设项目情况信息(JKJS3),组织机构代码变更信息,水费收集信息(包含企业用水信息),广发银行,违法违章受处罚企业信息,出租屋详细信息,土地交易信息(JKGT1),社会团体信息(JKMZ2)
法院,人员编号,幼儿园,企业用户基本信息,企业工法奖项信息,农业银行,涉及职业危害作业场所,佛山市安置残疾人单位信息(JKCL1),工商联,组织机构代码信息,农业农村局,公有资产管理信息
金融办,建设规模,土地交易信息(JKGT1),镇街2,自然资源局,出租屋详细信息,高企认定或拟认定名单,失信被执行人信息（法人或其他组织）,组织机构代码信息,<EOP>,名址库_门牌地址信息,个人基本信息
政数局,发证机关,自然资源局,律师基本信息采集表,违法违章受处罚企业信息,广发银行,财政直接支付信息(JKCZ2),科技局,组织机构代码变更信息,土地交易信息(JKGT1),农业农村局,镇街6
公安,经办人身份证,居住证业务有效表,外商实际投资情况,建设项目情况信息(JKJS3),农业农村局,国税欠税信息,镇街6,镇街2,房屋建筑工程竣工验收备案信息(JKJS6),财政直接支付信息(JKCZ2),律师基本信息采集表
法院,组织机构代码,自然资源局,律师基本信息采集表,广发银行,科技局,组织机构代码变更信息,居住证业务有效表,土地交易信息(JKGT1),违法违章受处罚企业信息,社会团体信息(JKMZ2),企业基本信息
社保局,备注,自然资源局,企业用户基本信息,商品房预售项目信息表,统战部,企业工法奖项信息,<EOP>,高企认定或拟认定名单,机动车信息表,土地交易信息(JKGT1),法院
人才办,发证机关,律师基本信息采集表,居住证业务有效表,自然资源局,镇街6,组织机构代码变更信息,财政直接支付信息(JKCZ2),科技局,违法违章受处罚企业信息,（市经信）广东省名牌产品,土地交易信息(JKGT1)
公安,出生日期,佛山市安置残疾人单位信息(JKCL1),幼儿园,农业银行,农业农村局,外商实际投资情况,涉及职业危害作业场所,单位房屋产权信息表,危险品仓库数据表,企业工法奖项信息,国税欠税信息
公安,修改人,企业工法奖项信息,幼儿园,农业农村局,农业银行,公有资产管理信息,危险品仓库数据表,国税欠税信息,涉及职业危害作业场所,单位房屋产权信息表,居住证业务有效表
税务局,经度,厂企信息（网格）,单位房屋产权信息表,自然资源局,广发银行,危险品仓库数据表,出租屋详细信息,违法违章受处罚企业信息,镇街2,水费收集信息(包含企业用水信息),道路运输经营信息采集表
政数局,配偶姓名,企业工法奖项信息,企业用户基本信息,名址库_门牌地址信息,农业银行,佛山市安置残疾人单位信息(JKCL1),农业农村局,统战部,商品房预售项目信息表,<EOP>,机动车信息表
行政服务中心,出租面积,自然资源局,名址库_门牌地址信息,广发银行,商品房预售项目信息表,统战部,违法违章受处罚企业信息,高企认定或拟认定名单,法院,<EOP>,企业工法奖项信息
金融办,经济性质,自然资源局,土地交易信息(JKGT1),科技局,广发银行,组织机构代码变更信息,镇街2,<EOP>,工商联,违法违章受处罚企业信息,居住证业务有效表
纪委,用途,自然资源局,名址库_门牌地址信息,企业工法奖项信息,高企认定或拟认定名单,企业用户基本信息,流动人口注销信息,农业银行,吊销登记信息,<EOP>,法院
检察院,备案日期,自然资源局,<EOP>,土地交易信息(JKGT1),组织机构代码信息,组织机构代码变更信息,企业用户基本信息,统战部,名址库_门牌地址信息,高企认定或拟认定名单,广发银行
法院,更新时间,自然资源局,组织机构代码变更信息,涉及职业危害作业场所,流动人口注销信息,镇街2,组织机构代码信息,企业用户基本信息,律师基本信息采集表,流动人口表,工商联
气象局,负责人,自然资源局,机动车信息表,高企认定或拟认定名单,土地交易信息(JKGT1),名址库_门牌地址信息,科技局,危险品仓库数据表,商品房预售项目信息表,人社局,违法违章受处罚企业信息
纪委,注册号,自然资源局,厂企信息（网格）,广发银行,社会团体信息(JKMZ2),违法违章受处罚企业信息,高新技术企业认定信息,单位房屋产权信息表,道路运输经营信息采集表,土地交易信息(JKGT1),纳税信用等级纳税人备案信息
人才办,结婚日期,农业银行,佛山市安置残疾人单位信息(JKCL1),幼儿园,居住证业务有效表,企业工法奖项信息,公有资产管理信息,农业农村局,外商实际投资情况,国税欠税信息,工商联
法院,企业类型,自然资源局,广发银行,厂企信息（网格）,土地交易信息(JKGT1),科技局,违法违章受处罚企业信息,高新技术企业认定信息,社会团体信息(JKMZ2),企业基本信息,教育局
政数局,建立时间,自然资源局,企业用户基本信息,名址库_门牌地址信息,企业工法奖项信息,科技局,镇街2,土地交易信息(JKGT1),<EOP>,机动车信息表,高企认定或拟认定名单
政数局,健康状况,佛山市安置残疾人单位信息(JKCL1),企业工法奖项信息,企业用户基本信息,外商实际投资情况,农业银行,自然资源局,<EOP>,名址库_门牌地址信息,农业农村局,企业基本信息
公安,企业电子邮箱,镇街6,科技局,土地交易信息(JKGT1),吊销登记信息,变更登记信息,居住证业务有效表,个人基本信息,工商开业登记信息,道路运输经营信息采集表,房屋建筑工程竣工验收备案信息(JKJS6)
镇街1,出生日期,单位房屋产权信息表,危险品仓库数据表,佛山市安置残疾人单位信息(JKCL1),农业银行,企业工法奖项信息,农业农村局,水费收集信息(包含企业用水信息),幼儿园,暂住证业务表,外商实际投资情况
税务局,主体业态,厂企信息（网格）,出租屋详细信息,广发银行,自然资源局,水费收集信息(包含企业用水信息),违法违章受处罚企业信息,高新技术企业认定信息,社会团体信息(JKMZ2),失信被执行人信息（法人或其他组织）,建设项目情况信息(JKJS3)
税务局,附注,出租屋详细信息,卫健局,建设项目情况信息(JKJS3),水费收集信息(包含企业用水信息),工商开业登记信息,失信被执行人信息（法人或其他组织）,镇街7,广发银行,自然资源局,商品房预售项目信息表
检察院,有效期,自然资源局,广发银行,<EOP>,企业基本信息,统战部,违法违章受处罚企业信息,商品房预售项目信息表,水费收集信息(包含企业用水信息),土地交易信息(JKGT1),组织机构代码变更信息
检察院,更新时间,自然资源局,企业用户基本信息,涉及职业危害作业场所,<EOP>,工商联,组织机构代码变更信息,流动人口注销信息,组织机构代码信息,流动人口表,镇街2
公安,国籍,自然资源局,涉及职业危害作业场所,佛山市安置残疾人单位信息(JKCL1),工商联,幼儿园,公有资产管理信息,农业银行,企业用户基本信息,企业工法奖项信息,单位房屋产权信息表
镇街5,户籍地址,企业用户基本信息,组织机构代码变更信息,住房公积金个人公积金年度汇缴明细信息,流动人口表,幼儿园,镇街2,企业基本信息,佛山市安置残疾人单位信息(JKCL1),农业农村局,违法违章受处罚企业信息
法院,处罚依据,自然资源局,镇街6,广发银行,律师基本信息采集表,违法违章受处罚企业信息,财政直接支付信息(JKCZ2),组织机构代码变更信息,土地交易信息(JKGT1),居住证业务有效表,科技局
